fecha,longitude,latitude,radiance
2016-07-27 07:25:00,-86.172272,11.984596,1.624
2016-07-25 07:40:00,-86.161789,11.990353,1.0
2016-07-24 04:05:00,-86.164062,11.988884,1.264
2016-07-24 04:05:00,-86.173149,11.987601,1.73
2016-07-22 07:10:00,-86.15538,11.982945,1.166
2016-07-22 07:10:00,-86.168625,11.984701,1.773
2016-07-20 07:20:00,-86.165398,11.987909,3.246
2016-07-15 16:30:00,-86.169159,11.986955,3.664
2016-07-13 07:15:00,-86.167908,11.983952,1.509
2016-07-11 07:25:00,-86.166039,11.985181,0.854
2016-07-10 03:55:00,-86.173225,11.987433,0.688
2016-07-01 05:00:00,-86.170586,11.980142,0.556
2016-07-01 05:00:00,-86.172028,11.98921,0.449
2016-06-29 08:00:00,-86.154205,11.988894,0.847
2016-06-29 08:00:00,-86.171837,11.991138,0.847
2016-06-29 04:15:00,-86.167694,11.984684,1.853
2016-06-29 04:15:00,-86.177437,11.983373,0.871
2016-06-25 07:25:00,-86.160347,11.987784,0.66
2016-06-25 07:25:00,-86.169434,11.989139,0.788
2016-06-20 04:20:00,-86.163757,11.987776,0.959
2016-06-20 04:20:00,-86.175438,11.986259,1.1
2016-06-18 07:20:00,-86.1661,11.989097,3.409
2016-06-17 03:50:00,-86.170662,11.982084,0.82
2016-06-13 04:15:00,-86.163513,11.982745,1.85
2016-06-13 04:15:00,-86.17337,11.981423,1.686
2016-06-10 03:45:00,-86.169563,11.987188,0.943
2016-06-07 07:40:00,-86.156387,11.989363,0.781
2016-06-07 07:40:00,-86.163246,11.982274,1.211
2016-06-07 07:40:00,-86.168518,11.991339,1.62
2016-06-07 07:40:00,-86.175209,11.984154,0.951
2016-05-24 07:25:00,-86.167686,11.981865,1.312
2016-05-23 19:10:00,-86.172585,11.980069,4.377
2016-05-23 16:10:00,-86.165573,11.982161,4.795
2016-05-23 03:55:00,-86.159203,11.981765,1.066
2016-05-23 03:55:00,-86.160904,11.991467,1.006
2016-05-23 03:55:00,-86.170166,11.980062,2.13
2016-05-23 03:55:00,-86.171837,11.989778,1.746
2016-05-22 07:40:00,-86.165276,11.982965,1.728
2016-05-21 04:05:00,-86.172333,11.981689,0.899
2016-05-16 03:50:00,-86.161491,11.988393,2.048
2016-05-16 03:50:00,-86.175667,11.986166,1.916
2016-05-15 07:35:00,-86.164284,11.982388,1.818
2016-05-15 07:35:00,-86.174324,11.983923,1.139
2016-05-12 04:15:00,-86.169907,11.980704,2.181
2016-05-12 04:15:00,-86.171173,11.990039,1.573
2016-05-10 07:15:00,-86.155853,11.982635,0.847
2016-05-10 07:15:00,-86.166283,11.984063,4.831
2016-05-08 07:25:00,-86.164566,11.987638,3.333
2016-05-08 07:25:00,-86.173668,11.988996,1.301
2016-05-07 19:15:00,-86.171867,11.983869,4.356
2016-05-06 07:40:00,-86.160675,11.987529,1.211
2016-05-06 07:40:00,-86.172806,11.98944,1.159
2016-04-28 05:00:00,-86.165329,11.986545,0.694
2016-04-22 07:30:00,-86.164223,11.985479,3.049
2016-04-22 07:30:00,-86.173355,11.986848,1.319
2016-04-21 03:55:00,-86.161217,11.988266,1.68
2016-04-21 03:55:00,-86.172447,11.986529,2.53
2016-04-20 07:40:00,-86.163727,11.984353,1.021
2016-04-20 07:40:00,-86.168533,11.991096,1.416
2016-04-19 04:05:00,-86.165482,11.979711,1.104
2016-04-19 04:05:00,-86.166817,11.988645,2.319
2016-04-19 04:05:00,-86.175888,11.98736,1.365
2016-04-17 04:20:00,-86.165009,11.979985,0.773
2016-04-17 04:20:00,-86.166298,11.990108,0.952
2016-04-17 04:20:00,-86.177704,11.988599,0.751
2016-04-15 07:20:00,-86.158379,11.982387,0.951
2016-04-15 07:20:00,-86.167603,11.983717,3.579
2016-04-14 03:50:00,-86.16114,11.985162,1.746
2016-04-14 03:50:00,-86.168045,11.986769,1.86
2016-04-14 03:50:00,-86.175697,11.982882,1.434
2016-04-13 07:35:00,-86.159622,11.987007,1.177
2016-04-13 07:35:00,-86.169792,11.988599,2.064
2016-04-12 16:15:00,-86.167709,11.983141,5.412
2016-04-12 05:00:00,-86.167473,11.984287,2.848
2016-04-12 05:00:00,-86.177147,11.982854,0.874
2016-04-10 04:10:00,-86.164604,11.9889,1.948
2016-04-10 04:10:00,-86.174309,11.987587,2.537
2016-04-08 07:15:00,-86.165039,11.989308,0.969
2016-04-06 07:30:00,-86.162216,11.983563,2.869
2016-04-06 07:30:00,-86.171364,11.984936,2.841
2016-04-05 19:15:00,-86.166145,11.983864,3.86
2016-04-05 19:15:00,-86.175217,11.982581,3.649
2016-04-03 16:20:00,-86.16761,11.984942,5.667
2016-04-03 04:05:00,-86.170837,11.981902,0.915
2016-03-31 18:55:00,-86.166161,11.980223,3.26
2016-03-30 07:20:00,-86.158653,11.982097,1.087
2016-03-30 07:20:00,-86.167908,11.983421,3.077
2016-03-27 19:20:00,-86.171089,11.980565,5.826
2016-03-27 16:15:00,-86.169601,11.987194,5.085
2016-03-27 05:00:00,-86.160866,11.98475,1.359
2016-03-27 05:00:00,-86.170425,11.98333,3.626
2016-03-25 07:05:00,-86.159348,11.984308,1.256
2016-03-25 07:05:00,-86.165756,11.99209,1.041
2016-03-23 07:15:00,-86.161636,11.985882,2.439
2016-03-23 07:15:00,-86.172386,11.987352,1.295
2016-03-21 07:25:00,-86.162895,11.984156,2.425
2016-03-21 07:25:00,-86.172012,11.985515,1.929
2016-03-20 19:10:00,-86.16803,11.977881,3.978
2016-03-16 07:10:00,-86.165115,11.982462,0.972
2016-03-14 07:20:00,-86.161835,11.985796,1.756
2016-03-14 07:20:00,-86.171181,11.987149,1.392
2016-03-05 07:25:00,-86.167213,11.98694,2.3
2016-03-03 07:40:00,-86.16658,11.992928,0.924
2016-03-03 07:40:00,-86.168594,11.982677,1.135
2016-02-29 07:10:00,-86.166695,11.989787,1.0
2016-02-27 07:20:00,-86.159004,11.984415,0.931
2016-02-27 07:20:00,-86.168312,11.985761,1.797
2016-02-25 07:35:00,-86.165192,11.98249,1.031
2016-02-18 07:25:00,-86.163872,11.988897,1.766
2016-02-15 04:05:00,-86.164612,11.981107,0.852
2016-02-09 07:35:00,-86.167168,11.984116,1.267
2016-02-06 04:15:00,-86.173531,11.985942,0.918
2016-01-31 07:40:00,-86.166428,11.990999,0.962
2016-01-30 04:05:00,-86.165184,11.983872,1.0
2016-01-30 04:05:00,-86.174255,11.98259,0.817
2016-01-21 04:15:00,-86.16626,11.984577,1.0
2013-04-11 19:25:00,-86.163879,11.994519,3.919
2013-04-11 19:25:00,-86.168709,11.984848,3.378
2013-04-11 16:20:00,-86.161179,11.989721,3.182
2013-04-11 04:05:00,-86.162437,11.993102,1.837
2013-04-11 04:05:00,-86.171547,11.991817,1.012
